code,date,close,slope_standard
159755,2023-07-17,0.805,-0.01790793508333018
159755,2023-07-18,0.806,-0.021266603779507537
159755,2023-07-19,0.797,-0.03844810097106096
159755,2023-07-20,0.797,-0.05632366551327971
159755,2023-07-21,0.794,-0.07728184352497271
159755,2023-07-24,0.778,-0.10671439173461908
159755,2023-07-25,0.798,-0.12461790946278911
159755,2023-07-26,0.796,-0.12728035083075503
159755,2023-07-27,0.797,-0.12131288223333365
159755,2023-07-28,0.805,-0.10513679168916527
159755,2023-07-31,0.821,-0.0807947718887369
159755,2023-08-01,0.814,-0.06904344930210225
159757,2023-07-05,0.668,0.060757795532617696
159757,2023-07-06,0.66,0.047117544429744126
159757,2023-07-07,0.652,0.027914392414196545
159757,2023-07-10,0.664,0.019339349445088295
159757,2023-07-11,0.668,0.01170061092656244
159757,2023-07-12,0.663,-0.005907601469877949
159757,2023-07-13,0.671,0.004292190022190123
159757,2023-07-14,0.661,0.009240400586663903
159757,2023-07-17,0.652,0.003460348834516553
159757,2023-07-18,0.653,-0.0006509915625305711
159757,2023-07-19,0.646,-0.015513683061855322
159757,2023-07-20,0.647,-0.029690424821574815
159757,2023-07-21,0.645,-0.04635694031313261
159757,2023-07-24,0.632,-0.07028550138472404
159757,2023-07-25,0.649,-0.08315891603841671
159757,2023-07-26,0.65,-0.08212376572353795
159757,2023-07-27,0.648,-0.07626105848298359
159757,2023-07-28,0.654,-0.06392601522902075
159757,2023-07-31,0.667,-0.04377267261635341
159757,2023-08-01,0.662,-0.03378137389326744
159758,2023-07-05,0.908,-0.059166494422679024
159758,2023-07-06,0.901,-0.07638701739236352
159758,2023-07-07,0.897,-0.09321466659414249
159758,2023-07-10,0.902,-0.10075860532918907
159758,2023-07-11,0.908,-0.10266998817629852
159758,2023-07-12,0.903,-0.09846818778868228
159758,2023-07-13,0.916,-0.08071987511222027
159758,2023-07-14,0.914,-0.0587009469239421
159758,2023-07-17,0.909,-0.03981106576178933
159758,2023-07-18,0.907,-0.02480765126328551
159758,2023-07-19,0.91,-0.01969195793985423
159758,2023-07-20,0.905,-0.03608792626647595
159758,2023-07-21,0.908,-0.03683665897344146
159758,2023-07-24,0.903,-0.0411338628399718
159758,2023-07-25,0.924,-0.02942294278697801
159758,2023-07-26,0.919,-0.021629538439160812
159758,2023-07-27,0.913,-0.014916898589434513
159758,2023-07-28,0.928,0.0005730919773609549
159758,2023-07-31,0.93,0.013093483456282105
159758,2023-08-01,0.922,0.013036368879068162
159760,2023-07-05,0.688,-0.04535778821779392
159760,2023-07-06,0.677,-0.06200574752141418
159760,2023-07-07,0.675,-0.07323850850543659
159760,2023-07-10,0.68,-0.08034384188401256
159760,2023-07-11,0.684,-0.08295167106443152
159760,2023-07-12,0.68,-0.08604675629475035
159760,2023-07-13,0.69,-0.07020964853728479
159760,2023-07-14,0.687,-0.05181011857821664
159760,2023-07-17,0.681,-0.04009158700781407
159760,2023-07-18,0.681,-0.030902196974010986
159760,2023-07-19,0.679,-0.032332266786695076
159760,2023-07-20,0.677,-0.03760684977815733
159760,2023-07-21,0.683,-0.03665711869569559
159760,2023-07-24,0.686,-0.03345233239112298
159760,2023-07-25,0.691,-0.0276199996316913
159760,2023-07-26,0.696,-0.0149632955221561
159760,2023-07-27,0.698,-0.0014832541344249525
159760,2023-07-28,0.705,0.01772620172573006
159760,2023-07-31,0.691,0.023605335301179767
159760,2023-08-01,0.687,0.0177898793938644
159761,2023-07-05,0.638,0.03517858216788254
159761,2023-07-06,0.633,0.022824142516935448
159761,2023-07-07,0.624,0.006348481988306944
159761,2023-07-10,0.639,0.0005627924178935093
159761,2023-07-11,0.642,-0.003648801322470583
159761,2023-07-12,0.641,-0.012116270370287988
159761,2023-07-13,0.648,-0.0008945933411899289
159761,2023-07-14,0.643,0.008904859530417614
159761,2023-07-17,0.636,0.010554904565029099
159761,2023-07-18,0.635,0.009749042500764877
159761,2023-07-19,0.631,0.0005344400020280614
159761,2023-07-20,0.633,-0.008839113093268746
159761,2023-07-21,0.629,-0.018968366157762446
159761,2023-07-24,0.621,-0.031247964283760313
159761,2023-07-25,0.636,-0.03443756107441889
159761,2023-07-26,0.637,-0.02884483004469002
159761,2023-07-27,0.634,-0.023212233250710174
159761,2023-07-28,0.642,-0.012696928456042589
159761,2023-07-31,0.653,0.0009040956942702961
159761,2023-08-01,0.648,0.006079053570983782
159763,2023-07-05,0.622,0.03431210898277648
159763,2023-07-06,0.616,0.019004091389072338
159763,2023-07-07,0.611,0.000774266237012303
159763,2023-07-10,0.623,-0.006730213666587169
159763,2023-07-11,0.626,-0.012367336609018967
159763,2023-07-12,0.626,-0.02008656911788088
159763,2023-07-13,0.633,-0.010365041372896093
159763,2023-07-14,0.631,0.004679918826333587
159763,2023-07-17,0.625,0.009321933177982335
159763,2023-07-18,0.624,0.011872507186471754
159763,2023-07-19,0.617,0.0013898502054667298
159763,2023-07-20,0.62,-0.008622296427193112
159763,2023-07-21,0.616,-0.017992116994394913
159763,2023-07-24,0.609,-0.029763134862378297
159763,2023-07-25,0.623,-0.032648949981235395
159763,2023-07-26,0.623,-0.026080978233868814
159763,2023-07-27,0.618,-0.022481471912480067
159763,2023-07-28,0.626,-0.012723276998049248
159763,2023-07-31,0.639,0.00035487457646295027
159763,2023-08-01,0.636,0.004843522419600444
159766,2023-07-05,0.911,-0.0892080742185038
159766,2023-07-06,0.906,-0.09236856729806793
159766,2023-07-07,0.907,-0.09593662716090064
159766,2023-07-10,0.924,-0.07925172597966577
159766,2023-07-11,0.922,-0.06465379251646627
159766,2023-07-12,0.913,-0.05650373544621553
159766,2023-07-13,0.917,-0.02744546448302002
159766,2023-07-14,0.906,-0.002300234633224538
159766,2023-07-17,0.9,0.014555248597147286
159766,2023-07-18,0.899,0.022473940706337795
159766,2023-07-19,0.895,0.020624884489533035
159766,2023-07-20,0.894,-0.005714941865344914
159766,2023-07-21,0.899,-0.014491013448773798
159766,2023-07-24,0.897,-0.02917367767983756
159766,2023-07-25,0.919,-0.045277310689944734
159766,2023-07-26,0.918,-0.06376683192173221
159766,2023-07-27,0.928,-0.04078302196872016
159766,2023-07-28,0.941,-0.004971968123838382
159766,2023-07-31,0.961,0.03433703014928156
159766,2023-08-01,0.946,0.05291447198790531
159767,2023-07-05,0.666,0.04983950114828352
159767,2023-07-06,0.657,0.03648364652738919
159767,2023-07-07,0.651,0.019233724777657328
159767,2023-07-10,0.662,0.01175094745887235
159767,2023-07-11,0.668,0.006702171439557165
159767,2023-07-12,0.66,-0.00960585623784197
159767,2023-07-13,0.668,-0.0014360279849029243
159767,2023-07-14,0.661,0.006018073295096379
159767,2023-07-17,0.652,0.0020071866498929435
159767,2023-07-18,0.652,0.00035931936578631013
159767,2023-07-19,0.647,-0.009568243843754808
159767,2023-07-20,0.647,-0.024359174412527836
159767,2023-07-21,0.643,-0.04185968656883111
159767,2023-07-24,0.632,-0.06516645345665141
159767,2023-07-25,0.646,-0.07998783853026079
159767,2023-07-26,0.645,-0.08334181423873387
159767,2023-07-27,0.646,-0.07968065653111975
159767,2023-07-28,0.652,-0.06818825988304927
159767,2023-07-31,0.664,-0.04970837420591922
159767,2023-08-01,0.66,-0.04125251061648077
159768,2023-07-05,0.73,-0.1344757225754574
159768,2023-07-06,0.732,-0.12774695425746496
159768,2023-07-07,0.728,-0.12573179578011281
159768,2023-07-10,0.727,-0.12173863555411976
159768,2023-07-11,0.725,-0.11496428716960407
159768,2023-07-12,0.711,-0.12093954307984171
159768,2023-07-13,0.718,-0.11265749120058755
159768,2023-07-14,0.717,-0.09886426625151634
159768,2023-07-17,0.715,-0.09300781779418546
159768,2023-07-18,0.72,-0.08934049971149466
159768,2023-07-19,0.73,-0.08663504606337011
159768,2023-07-20,0.732,-0.09116873548974246
159768,2023-07-21,0.738,-0.06697693618197982
159768,2023-07-24,0.731,-0.048191747149999395
159768,2023-07-25,0.786,-0.0025696931999590685
159768,2023-07-26,0.789,0.041310141049452055
159768,2023-07-27,0.783,0.08022603298830182
159768,2023-07-28,0.819,0.1316064089189853
159768,2023-07-31,0.825,0.1793651756262067
159768,2023-08-01,0.816,0.21523961020079221
159769,2023-07-05,0.791,0.02058648333517657
159769,2023-07-06,0.794,0.007950599559107398
159769,2023-07-07,0.787,-0.00514306851131075
159769,2023-07-10,0.782,-0.018924496542689087
159769,2023-07-11,0.802,-0.0067687845079755045
159769,2023-07-12,0.784,-0.008674296662398934
159769,2023-07-13,0.801,-0.0012553419788131149
159769,2023-07-14,0.808,0.01773140246858579
159769,2023-07-17,0.802,0.040182442607347324
159769,2023-07-18,0.803,0.06402139851321076
159769,2023-07-19,0.793,0.0629608475975297
159769,2023-07-20,0.772,0.03665436979081368
159769,2023-07-21,0.77,0.009883266513842793
159769,2023-07-24,0.769,-0.02375181039827164
159769,2023-07-25,0.78,-0.04433856373605451
159769,2023-07-26,0.77,-0.06368097995345656
159769,2023-07-27,0.764,-0.0840751070269243
159769,2023-07-28,0.771,-0.08804759119047556
159769,2023-07-31,0.779,-0.0884657827899078
159769,2023-08-01,0.782,-0.08372071438743944
159770,2023-07-05,0.881,0.17241854114430655
159770,2023-07-06,0.879,0.13653518831861394
159770,2023-07-07,0.87,0.09207317732047646
159770,2023-07-10,0.859,0.0427257546972982
159770,2023-07-11,0.874,0.009076054518215528
159770,2023-07-12,0.864,-0.03420828643309752
159770,2023-07-13,0.871,-0.055707016514538285
159770,2023-07-14,0.869,-0.06865274116305338
159770,2023-07-17,0.869,-0.07491988059988103
159770,2023-07-18,0.867,-0.0634651041193869
159770,2023-07-19,0.863,-0.06474352637844241
159770,2023-07-20,0.846,-0.09118952649498402
159770,2023-07-21,0.837,-0.11784069657215583
159770,2023-07-24,0.837,-0.1418524368809105
159770,2023-07-25,0.85,-0.13763489110793845
159770,2023-07-26,0.841,-0.1380045607997509
159770,2023-07-27,0.833,-0.14718582492807084
159770,2023-07-28,0.841,-0.13984233745146427
159770,2023-07-31,0.851,-0.12706824637652753
159770,2023-08-01,0.842,-0.11973375213809478
159773,2023-07-05,0.752,-0.004721413429020208
159773,2023-07-06,0.749,-0.03683810076646922
159773,2023-07-07,0.741,-0.06882821564709028
159773,2023-07-10,0.747,-0.09160665451374617
159773,2023-07-11,0.754,-0.10605103154176562
159773,2023-07-12,0.743,-0.12777948817152615
159773,2023-07-13,0.758,-0.12495755371436437
159773,2023-07-14,0.756,-0.10490198905170894
159773,2023-07-17,0.754,-0.07928020827858209
159773,2023-07-18,0.75,-0.05055306504151534
159773,2023-07-19,0.741,-0.04683133457073754
159773,2023-07-20,0.727,-0.06285552841575824
159773,2023-07-21,0.732,-0.07115175324564713
159773,2023-07-24,0.727,-0.08816807620459435
159773,2023-07-25,0.742,-0.08832357932195775
159773,2023-07-26,0.741,-0.08003944892499282
159773,2023-07-27,0.736,-0.07505844024149964
159773,2023-07-28,0.741,-0.06419496321009277
159773,2023-07-31,0.742,-0.05896344642050438
159773,2023-08-01,0.739,-0.05751955615670268
159775,2023-07-05,0.695,0.05334893189104886
159775,2023-07-06,0.685,0.03939741385566324
159775,2023-07-07,0.682,0.023780139930106407
159775,2023-07-10,0.69,0.014039867751533127
159775,2023-07-11,0.696,0.0077928566588813175
159775,2023-07-12,0.692,-0.007504065932215807
159775,2023-07-13,0.698,0.0026735330957784104
159775,2023-07-14,0.688,0.00831345386166264
159775,2023-07-17,0.681,0.005094138195607467
159775,2023-07-18,0.679,0.0006128697429934692
159775,2023-07-19,0.673,-0.012025190368426858
159775,2023-07-20,0.672,-0.02600563395167379
159775,2023-07-21,0.669,-0.04417209331140546
159775,2023-07-24,0.66,-0.06541513251689754
159775,2023-07-25,0.675,-0.07749332949825227
159775,2023-07-26,0.671,-0.08031708815134357
159775,2023-07-27,0.673,-0.07719469785711328
159775,2023-07-28,0.678,-0.06672606407066195
159775,2023-07-31,0.691,-0.049675446369194576
159775,2023-08-01,0.687,-0.04231850146917669
159776,2023-07-05,1.042,-0.14808593401341974
159776,2023-07-06,1.022,-0.15057563026177878
159776,2023-07-07,1.018,-0.14298518191675075
159776,2023-07-10,1.023,-0.13910937380723443
159776,2023-07-11,1.029,-0.12793690458119678
159776,2023-07-12,1.009,-0.13504067073784468
159776,2023-07-13,1.06,-0.1013199922875398
159776,2023-07-14,1.043,-0.054541174180012246
159776,2023-07-17,1.033,-0.022102720448229505
159776,2023-07-18,1.038,-0.006969567125190364
159776,2023-07-19,1.024,-0.017975984529206006
159776,2023-07-20,1.016,-0.031794023183745676
159776,2023-07-21,1.032,-0.03188550795449188
159776,2023-07-24,1.032,-0.04325791941995192
159776,2023-07-25,1.047,-0.050676273261065066
159776,2023-07-26,1.054,-0.04624879296784917
159776,2023-07-27,1.062,-0.03679246840385819
159776,2023-07-28,1.094,0.019521611610284487
159776,2023-07-31,1.088,0.05281534414990963
159776,2023-08-01,1.084,0.06689593702239413
159777,2023-07-05,0.729,-0.00339312490034576
159777,2023-07-06,0.724,-0.03262884107264749
159777,2023-07-07,0.716,-0.06548711850983825
159777,2023-07-10,0.722,-0.08771787248488959
159777,2023-07-11,0.729,-0.10002632661306887
159777,2023-07-12,0.728,-0.11385639838050644
159777,2023-07-13,0.732,-0.1143554290431894
159777,2023-07-14,0.732,-0.09799174071234674
159777,2023-07-17,0.728,-0.07721727502229074
159777,2023-07-18,0.724,-0.05198402565973781
159777,2023-07-19,0.716,-0.049457049001682386
159777,2023-07-20,0.707,-0.061404196056906515
159777,2023-07-21,0.712,-0.06751253738157223
159777,2023-07-24,0.704,-0.08411769731816597
159777,2023-07-25,0.714,-0.08598487275883288
159777,2023-07-26,0.713,-0.08135161404153828
159777,2023-07-27,0.709,-0.07984445722534096
159777,2023-07-28,0.71,-0.0752941042096051
159777,2023-07-31,0.71,-0.07422034413200206
159777,2023-08-01,0.712,-0.07413510185561413
159778,2023-07-05,0.876,-0.0015208978829185792
159778,2023-07-06,0.875,-0.03637653540336494
159778,2023-07-07,0.863,-0.07535252287094678
159778,2023-07-10,0.866,-0.10581269181737162
159778,2023-07-11,0.884,-0.10892391820134859
159778,2023-07-12,0.863,-0.12557905149548745
159778,2023-07-13,0.878,-0.12463946196773076
159778,2023-07-14,0.884,-0.10434521617113705
159778,2023-07-17,0.877,-0.07475712887562594
159778,2023-07-18,0.872,-0.03779069375915457
159778,2023-07-19,0.867,-0.02469949230556788
159778,2023-07-20,0.845,-0.03938946698461719
159778,2023-07-21,0.842,-0.05518190134757245
159778,2023-07-24,0.842,-0.08090857526485606
159778,2023-07-25,0.857,-0.09367561414167672
159778,2023-07-26,0.849,-0.1049540596875927
159778,2023-07-27,0.845,-0.11737921659610333
159778,2023-07-28,0.854,-0.1098234636529952
159778,2023-07-31,0.864,-0.09993052964396698
159778,2023-08-01,0.862,-0.09115179883713771
159779,2023-07-05,0.689,0.02920461748832185
159779,2023-07-06,0.689,0.014166798270399093
159779,2023-07-07,0.686,0.0017481660236243692
159779,2023-07-10,0.682,-0.011490150012983614
159779,2023-07-11,0.698,-0.001422904900393
159779,2023-07-12,0.684,-0.0028590360166476114
159779,2023-07-13,0.698,0.004137749154055216
159779,2023-07-14,0.701,0.021596550180914248
159779,2023-07-17,0.698,0.043798242882215774
159779,2023-07-18,0.697,0.06302697455351126
159779,2023-07-19,0.69,0.061542108161952956
159779,2023-07-20,0.673,0.03670968435654984
159779,2023-07-21,0.67,0.011297010876871585
159779,2023-07-24,0.67,-0.01996752240148852
159779,2023-07-25,0.678,-0.04096868129488327
159779,2023-07-26,0.674,-0.05631174597210169
159779,2023-07-27,0.665,-0.07532064005943133
159779,2023-07-28,0.669,-0.08064948085296582
159779,2023-07-31,0.677,-0.08146863132017186
159779,2023-08-01,0.682,-0.07773084384613113
159780,2023-07-05,0.576,0.029541111399421074
159780,2023-07-06,0.569,0.011663530480576917
159780,2023-07-07,0.562,-0.007322074016066594
159780,2023-07-10,0.567,-0.01932976819721832
159780,2023-07-11,0.572,-0.024444888060544463
159780,2023-07-12,0.568,-0.03599677542684244
159780,2023-07-13,0.574,-0.03192737300186227
159780,2023-07-14,0.572,-0.020526581644303505
159780,2023-07-17,0.568,-0.012841726236363782
159780,2023-07-18,0.566,-0.006226283612286689
159780,2023-07-19,0.562,-0.012782667573431154
159780,2023-07-20,0.557,-0.024417515106825514
159780,2023-07-21,0.554,-0.0366121205735555
159780,2023-07-24,0.551,-0.052541592263506534
159780,2023-07-25,0.559,-0.06080717187310119
159780,2023-07-26,0.561,-0.0606995745038444
159780,2023-07-27,0.559,-0.058485037759834775
159780,2023-07-28,0.564,-0.04811500203962531
159780,2023-07-31,0.569,-0.03422622480501767
159780,2023-08-01,0.564,-0.029918487571912802
159781,2023-07-05,0.572,0.030774502957355555
159781,2023-07-06,0.565,0.014061195615741567
159781,2023-07-07,0.559,-0.0037716514201483952
159781,2023-07-10,0.565,-0.014740711459588518
159781,2023-07-11,0.568,-0.021503164463394623
159781,2023-07-12,0.565,-0.03327213983840956
159781,2023-07-13,0.57,-0.029350877094805737
159781,2023-07-14,0.568,-0.018912705040131553
159781,2023-07-17,0.563,-0.011337429252004282
159781,2023-07-18,0.563,-0.003950065773958867
159781,2023-07-19,0.558,-0.011658706030875729
159781,2023-07-20,0.552,-0.02539311792047973
159781,2023-07-21,0.55,-0.03799668066236665
159781,2023-07-24,0.546,-0.05517588145320185
159781,2023-07-25,0.555,-0.06371425953475816
159781,2023-07-26,0.556,-0.06279973928220704
159781,2023-07-27,0.554,-0.06127035582014281
159781,2023-07-28,0.56,-0.052400432107727775
159781,2023-07-31,0.564,-0.03916925278095451
159781,2023-08-01,0.561,-0.033910500358115186
159782,2023-07-05,0.573,0.028845900805811342
159782,2023-07-06,0.566,0.01309135092431523
159782,2023-07-07,0.56,-0.005348508672559249
159782,2023-07-10,0.564,-0.018551463323060745
159782,2023-07-11,0.569,-0.024053267759806325
159782,2023-07-12,0.565,-0.03689282430839024
159782,2023-07-13,0.572,-0.0324852620258606
159782,2023-07-14,0.57,-0.01993394061812485
159782,2023-07-17,0.566,-0.011109335127940208
159782,2023-07-18,0.565,-0.0034505018465908963
159782,2023-07-19,0.559,-0.009001834436398216
159782,2023-07-20,0.555,-0.021328586221864693
159782,2023-07-21,0.551,-0.03342157455050895
159782,2023-07-24,0.548,-0.05005631826376336
159782,2023-07-25,0.556,-0.05811422671741779
159782,2023-07-26,0.557,-0.05936951777230926
159782,2023-07-27,0.555,-0.05931002816473837
159782,2023-07-28,0.561,-0.04937869839082023
159782,2023-07-31,0.566,-0.03591827327722292
159782,2023-08-01,0.563,-0.03046561655012616
159783,2023-07-05,0.578,0.026157128029413255
159783,2023-07-06,0.573,0.011355297468198114
159783,2023-07-07,0.565,-0.006211123431764106
159783,2023-07-10,0.57,-0.01856576007822062
159783,2023-07-11,0.575,-0.023348561979972145
159783,2023-07-12,0.571,-0.034648149463773856
159783,2023-07-13,0.578,-0.028783563704026495
159783,2023-07-14,0.574,-0.018148881642813593
159783,2023-07-17,0.571,-0.009554019479956486
159783,2023-07-18,0.57,-0.0021193040723223792
159783,2023-07-19,0.563,-0.009503337480774681
159783,2023-07-20,0.558,-0.022653553295022777
159783,2023-07-21,0.557,-0.03468672895597703
159783,2023-07-24,0.552,-0.05301027411555714
159783,2023-07-25,0.562,-0.061212700448572945
159783,2023-07-26,0.562,-0.06362593189374352
159783,2023-07-27,0.56,-0.06304831753953123
159783,2023-07-28,0.567,-0.05264682934363799
159783,2023-07-31,0.571,-0.03962315911760029
159783,2023-08-01,0.567,-0.03358394873128646
159786,2023-07-05,0.786,-0.03380031449123419
